Date;Time;Waterlevel Feedback 1 [cm];Waterlevel Setpoint [cm];Penstock Pressure [bar];Active Power [kW];Active Power Setpoint [kW] / Control Mode [-1=OFF/0=WLC/>0=POW];Voltage Grid [KV];Reactive Power Grid [Kvar];U1 Spear Opening [%];U1 Reactive Power Generator [Kvar];U1 Voltage Generator [KV];U1 Active Power Generator [kW];U1 Operation Mode [0=Off/1=Manual/2=Automatic];U1 Unit Status [0=Off/1=On/2=Parallel/3=Inactive/4=Stop/5=Inlet/6=Standby/7=Start/8=Ctrl/9=On Set Point/10=Standby Pow/11=Standby Wlc];U2 Spear Opening [%];U2 Reactive Power Generator [Kvar];U2 Voltage Generator [KV];U2 Active Power Generator [kW];U2 Operation Mode [0=Off/1=Manual/2=Automatic];U2 Unit Status [0=Off/1=On/2=Parallel/3=Inactive/4=Stop/5=Inlet/6=Standby/7=Start/8=Ctrl/9=On Set Point/10=Standby Pow/11=Standby Wlc]
09.10.2024;05:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;05:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;05:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;05:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;06:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;07:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;08:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;09:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;10:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;10:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;10:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;10:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;10:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;10:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;11:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;12:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
09.10.2024;13:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;06:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;07:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;08:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;09:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;10:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;11:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;12:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;13:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;14:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;15:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:10;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:15;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:20;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:25;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:30;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:35;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:40;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:45;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:50;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;16:55;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;17:00;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
10.10.2024;17:05;176;200;666,0;0;0;0;0;10,0;0;0;0;0;0;55,0;0;0;0;0;0
11.10.2024;07:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;07:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;07:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;07:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;08:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;09:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:10;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:15;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:20;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:25;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:30;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:35;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:40;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:45;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:50;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;10:55;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:00;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
11.10.2024;11:05;0;0;0,0;0;0;0;0;0,0;0;0;0;0;0;0,0;0;0;0;0;0
